avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
7.17,1660708124.9633,6.541,197070,4468.0,1037,Join the adventures of the Lightbringers in a dungeon inhabited by monsters and foes.,Massive Darkness,boardgame,2017
6.8,1660708124.9633,6.54,17329,7826.0,1038,Try not to topple the animals as they climb on top of each other!,Animal Upon Animal,boardgame,2005
7.04,1660708124.9633,6.539,71671,3888.0,1039,Cooperate with other players to defeat the Norse gods intent on unleashing Ragnarok.,Yggdrasil,boardgame,2011
7.48,1660708124.9633,6.539,1634,2465.0,1040,Dungeon adventures in the Warhammer World.,Warhammer Quest,boardgame,1995
7.3,1660708124.9633,6.538,163642,2509.0,1041,Genetically modify alien workers to use for building & commanding a space station.,Chimera Station,boardgame,2017
7.12,1660708124.9633,6.538,230933,3312.0,1042,"Travel round the table, time your powers right, and transcend the roll-and-go facade!",Merlin,boardgame,2017
6.82,1660708124.9633,6.538,24068,8375.0,1043,"Shadows, Hunters, and Civilians deduce who's who while obtaining items and goals.",Shadow Hunters,boardgame,2005
6.95,1660708124.9633,6.537,207336,4768.0,1044,Lords and ladies from feudal Japan compete on who can create the greatest land.,Honshū,boardgame,2016
7.26,1660708124.9633,6.537,164265,2571.0,1045,Whisper your clues to fellow agents and solve 64 unique cases.,Witness,boardgame,2014
7.5,1660708124.9633,6.536,229265,1991.0,1046,"Trade, trounce, trap, and tend your way to a balanced tribe.",Wendake,boardgame,2017
7.34,1660708124.9633,6.535,94246,2323.0,1047,Operational level wargame well-suited for team play in the War of 1812.,1812: The Invasion of Canada,boardgame,2012
7.03,1660708124.9633,6.535,175199,3869.0,1048,Cleverly use multi-purpose cards to create Works with special powers. Waste nothing!,Mottainai,boardgame,2015
7.27,1660708124.9633,6.534,156091,2790.0,1049,Exploit businesses and throw down with rival gangs to earn the most cash.,Sons of Anarchy: Men of Mayhem,boardgame,2014
7.79,1660708124.9633,6.533,37836,1568.0,1050,Bring the drama of the Roman Civil War to life in this card driven block game.,"Julius Caesar: Caesar, Pompey, and the Roman Civil War",boardgame,2010
7.47,1660708124.9633,6.533,299960,2065.0,1051,Players serve as headmasters of universities seeking to establish themselves.,Alma Mater,boardgame,2020
7.77,1660708124.9633,6.533,68264,1595.0,1052,Choose a side and lead it to victory in this epic struggle!!,No Retreat! The Russian Front,boardgame,2011
7.17,1660708124.9633,6.533,216092,2861.0,1053,Overcome the plot of Dr. Noside in this Escape-Room inspired card game.,Unlock!: Escape Adventures – Squeek & Sausage,boardgame,2017
8.05,1660708124.9633,6.532,284653,1304.0,1054,Psychic rogue agents team up to track down the Recruiter in Zanzibar.,Mind MGMT: The Psychic Espionage “Game.”,boardgame,2021
7.25,1660708124.9633,6.532,234669,2807.0,1055,Choose your path as you progress through a fantasy RPG style adventure.,Legacy of Dragonholt,boardgame,2017
6.98,1660708124.9633,6.531,5737,4382.0,1056,Good fences make good neighbors. Stealing territory with more knights helps too.,Domaine,boardgame,2003
6.97,1660708124.9633,6.531,37628,4172.0,1057,Climbing card-game ideal for two or three players.,Haggis,boardgame,2010
7.62,1660708124.9633,6.531,91080,1807.0,1058,Counter-insurgency in the cities and jungles of drug economy 1990s Colombia.,Andean Abyss,boardgame,2012
7.3,1660708124.9633,6.531,181796,2415.0,1059,"Lose votes, your friends and your possessions in this game of reverse expectations!",The Prodigals Club,boardgame,2015
7.02,1660708124.9633,6.53,183880,4012.0,1060,The Empire and the Rebellion go head to head in three theaters of war...not Risk!,Risk: Star Wars Edition,boardgame,2015
6.76,1660708124.9633,6.53,327,8886.0,1061,Protect your poultry from Louie's aeronautic acrobatics!,Loopin' Louie,boardgame,1992
7.51,1660708124.9633,6.53,299684,2004.0,1062,"In Ancient Greece, develop your city-state faster and better than your opponents!",Khôra: Rise of an Empire,boardgame,2021
7.1,1660708124.9633,6.53,95103,3736.0,1063,Feel like Indiana Jones on the hunt for ancient artifacts around the world.,Fortune and Glory: The Cliffhanger Game,boardgame,2011
6.96,1660708124.9633,6.529,245476,4823.0,1064,Group birds into flocks and help them find their way back to their nest.,CuBirds,boardgame,2018
7.4,1660708124.9633,6.528,184151,2553.0,1065,Build two decks. Fight on battles and at Court. Take your Clan to Honor and Glory.,Legend of the Five Rings: The Card Game,boardgame,2017
7.26,1660708124.9633,6.528,244049,2563.0,1066,Find out who's hiding in your Roman settlement and put them to work for your neighbor,Forum Trajanum,boardgame,2018
7.27,1660708124.9633,6.528,261114,2588.0,1067,Carefully balance your ego with your survival in this hilarious stacking challenge!,Men at Work,boardgame,2019
7.78,1660708124.9633,6.526,833,1597.0,1068,Take the role of Abraham Lincoln or Jefferson Davis during the American Civil War.,For the People,boardgame,1998
7.32,1660708124.9633,6.525,182694,2462.0,1069,Be first to help Holmes solve the crime by following clues and investigating leads.,Watson & Holmes,boardgame,2015
7.67,1660708124.9633,6.524,318560,1645.0,1070,"Use your cauldron wisely to multiply actions because the more you do, the better.",Witchstone,boardgame,2021
6.85,1660708124.9633,6.523,44163,5934.0,1071,Try to maximize profit and energy efficiency in the World of Power Grid.,Power Grid: Factory Manager,boardgame,2009
7.08,1660708124.9633,6.523,206051,3365.0,1072,20 questions with a twist... a time limit and a sneaky insider who knows the answer!,Insider,boardgame,2016
6.9,1660708124.9633,6.523,27364,4924.0,1073,"Build and use workers along an expanding road, but beware the fun crushing provost.",Caylus Magna Carta,boardgame,2007
7.22,1660708124.9633,6.522,104020,2665.0,1074,,Vanuatu,boardgame,2011
7.1,1660708124.9633,6.521,221318,3275.0,1075,Plot the best routes for your train to pick up and deliver goods cross-country.,Whistle Stop,boardgame,2017
6.71,1660708124.9633,6.521,278,13523.0,1076,"Build buildings with special abilities, hire helpers, and more in this 2-player game.",Catan Card Game,boardgame,1996
6.93,1660708124.9633,6.521,124,4624.0,1077,Increase your amoeba population and evolve powers to help it thrive.,Primordial Soup,boardgame,1997
7.45,1660708124.9633,6.52,137649,2076.0,1078,Coordinate tactics with your squadmates in order to neutralize an alien threat.,Level 7 [Omega Protocol],boardgame,2013
7.33,1660708124.9633,6.52,8045,2254.0,1079,Choose the most profitable side in a series of conflicts to further your own glory!,Princes of the Renaissance,boardgame,2003
7.13,1660708124.9633,6.519,141423,3372.0,1080,Work together as pirates to defeat enemies and loot the burning ship.,Dead Men Tell No Tales,boardgame,2015
6.99,1660708124.9633,6.519,206931,4145.0,1081,Roll the dice and cross off rows and columns in this roll-and-write game.,Encore!,boardgame,2016
6.85,1660708124.9633,6.519,121410,5800.0,1082,"Ready, set, roll! Create the best robot amusement park!",Steam Park,boardgame,2013
7.0,1660708124.9633,6.517,205597,3946.0,1083,Race to build the best space empire of alien worlds and new technologies.,Jump Drive,boardgame,2017
7.43,1660708124.9633,6.517,195162,2949.0,1084,A board game version of the popular virus game.,Plague Inc.: The Board Game,boardgame,2017
7.53,1660708124.9633,6.517,306481,1877.0,1085,"From the Coricancha Temple, gain fame and glory to become the next Sapa Inca.",Tawantinsuyu: The Inca Empire,boardgame,2020
8.05,1660708124.9633,6.516,257518,1350.0,1086,Zealots and vagabonds brave unspeakable horrors in the tunnels below New Jerusalem.,Claustrophobia 1643,boardgame,2019
8.18,1660708124.9633,6.516,290484,1265.0,1087,A cooperative survival game in the bizarre and wondrous reaches of deep space.,Unsettled,boardgame,2021
6.87,1660708124.9633,6.516,154246,5311.0,1088,Deploy explorers into a wondrous island where many extinct species survive.,La Isla,boardgame,2014
7.28,1660708124.9633,6.514,228855,2651.0,1089,Fight to keep your party alive as darkness brings death and destruction.,Set a Watch,boardgame,2019
7.0,1660708124.9633,6.514,251412,4011.0,1090,Plan the best tour route for your band across the USA or Europe.,On Tour,boardgame,2019
7.16,1660708124.9633,6.513,187377,3437.0,1091,Generate gold and beer and attack your neigbors to obtain the gods' favors.,Vikings Gone Wild,boardgame,2017
7.87,1660708124.9633,6.513,145371,1388.0,1092,Overcome your foes and reunite China as a feudal lord during the Three Kingdoms era.,Three Kingdoms Redux,boardgame,2014
7.01,1660708124.9633,6.512,34084,3746.0,1093,Collect ingredients and make valuable potions by outguessing your opponents.,Witch's Brew,boardgame,2008
6.62,1660708124.9633,6.511,143884,29867.0,1094,"Develop a city, complete with impressive landmarks, as the Mayor of Machi Koro.",Machi Koro,boardgame,2012
7.31,1660708124.9633,6.511,151007,2542.0,1095,Level up your party in this card-and-dice fantasy campaign set on the high seas.,Pathfinder Adventure Card Game: Skull & Shackles – Base Set,boardgame,2014
7.29,1660708124.9633,6.511,17396,2394.0,1096,Tactical napoleonic battles with chess-size 64 spaces game board.,Manoeuvre,boardgame,2008
6.88,1660708124.9633,6.51,8989,5052.0,1097,"Buy & sell colorful goods in Hanseatic cities. Ship location is key, so move wisely!",Hansa,boardgame,2004
7.29,1660708124.9633,6.51,300327,2407.0,1098,"A fast, strategic game of region building during the Italian Renaissance.",The Castles of Tuscany,boardgame,2020
7.12,1660708124.9633,6.508,247236,3083.0,1099,Compete against your rival to build the most exciting dinosaur park in the world.,Duelosaur Island,boardgame,2018
6.8,1660708124.9633,6.508,140933,6538.0,1100,"Follow the Blueprints, or your own architectural style with a mix of materials!",Blueprints,boardgame,2013
8.04,1660708124.9633,6.507,328565,1225.0,1101,Play your cards right and you'll be the greatest mastermind ever to roam Europe.,Caper: Europe,boardgame,2022
8.03,1660708124.9633,6.506,233571,1526.0,1102,Epic miniatures battles with Star Wars minis!,Star Wars: Legion,boardgame,2018
7.83,1660708124.9633,6.505,194517,1666.0,1103,Choose your team of unique heroes. Fight for domination and glory in the arena.,Super Fantasy Brawl,boardgame,2022
7.54,1660708124.9633,6.505,128721,1788.0,1104,Assume the role of business leaders to rebuild your company and create prosperity.,Crisis,boardgame,2016
7.08,1660708124.9633,6.505,271869,3246.0,1105,Draft the most valuable collection of sushi dice as the conveyor belt rolls by.,Sushi Roll,boardgame,2019
7.34,1660708124.9633,6.504,230085,2241.0,1106,Grow wealth and influence in India by leveraging the Emperor's birthday festivities.,Agra,boardgame,2017
7.24,1660708124.9633,6.503,171879,2425.0,1107,"Build, sell, and race cars at the dawn of the automotive age.",Kraftwagen,boardgame,2015
7.59,1660708124.9633,6.502,318553,1674.0,1108,"Discover the world of ""Rajas of the Ganges"" in a roll-and-write version.",Rajas of the Ganges: The Dice Charmers,boardgame,2020
6.72,1660708124.9633,6.502,13823,8719.0,1109,Fairy-themed card-drafting game with plenty of player interaction.,Fairy Tale,boardgame,2004
7.35,1660708124.9633,6.5,226520,2149.0,1110,,Exit: The Game – The Sinister Mansion,boardgame,2018
6.74,1660708124.9633,6.5,137297,7946.0,1111,"Compete with other players to vie for the favor of the first Roman Emperor, Augustus.",Rise of Augustus,boardgame,2013
6.71,1660708124.9633,6.5,173090,9992.0,1112,Can you discard all the cards in ascending & descending order without getting stuck?,The Game,boardgame,2015
6.87,1660708124.9633,6.5,121297,4964.0,1113,"Acquire licenses, launch boats, and fish the great briny blue.",Fleet,boardgame,2012
6.93,1660708124.9633,6.5,232918,6587.0,1114,"Find allies, skills, and equipment as you chuck dice through the apocalypse.",Fallout,boardgame,2017
6.99,1660708124.9633,6.499,204836,3779.0,1115,Solve puzzles and use the keys to stop the chrono decoder to escape the room!,Escape Room: The Game,boardgame,2016
6.77,1660708124.9633,6.499,105,7123.0,1116,Place your bets. Power your beasts. Be the cagiest spectator in the arena.,Colossal Arena,boardgame,1997
7.19,1660708124.9633,6.499,273477,2807.0,1117,Work together with the evil wizard's grimoire to escape the cursed library!,Obscurio,boardgame,2019
8.08,1660708124.9633,6.499,218421,1250.0,1118,,Street Masters,boardgame,2018
7.13,1660708124.9633,6.497,213266,2873.0,1119,Draft and combine western themed cards to get points by meeting scoring goals.,Circle the Wagons,boardgame,2017
7.17,1660708124.9633,6.497,173101,2735.0,1120,"Gain the favors of the council, even manipulate them, to build your trading posts.",Council of 4,boardgame,2015
7.1,1660708124.9633,6.496,527,3120.0,1121,Cycle your own pieces while slowly depleting your opponent's reserve.,GIPF,boardgame,1996
6.8,1660708124.9633,6.496,22141,6438.0,1122,Compete to build a three-dimensional palace for Cleopatra - Queen of the Nile.,Cleopatra and the Society of Architects,boardgame,2006
6.93,1660708124.9633,6.496,82168,4412.0,1123,It's humans vs. aliens in a game of hidden movement and bluffing. Who will survive?,Escape from the Aliens in Outer Space,boardgame,2010
7.18,1660708124.9633,6.496,50768,2674.0,1124,"Ninjas raid noble homes to claim tools, techniques and allies. Who will dare to win?",Ninjato,boardgame,2011
8.08,1660708124.9633,6.496,240980,1514.0,1125,Deduce who's the Demon through logic and bluffing. Deads still play!,Blood on the Clocktower,boardgame,2022
6.99,1660708124.9633,6.494,244536,4595.0,1126,"Take out zombies in your choice of co-op, one vs. many or competitive game.",Tiny Epic Zombies,boardgame,2018
7.04,1660708124.9633,6.494,354,3276.0,1127,Take all the cards you can - except in your “pain suit” - in this trick-taking game.,Stick 'Em,boardgame,1993
7.67,1660708124.9633,6.494,337765,1543.0,1128,"Strive to unite Ireland, securing control through might, cunning, and matrimony!",Brian Boru: High King of Ireland,boardgame,2021
7.17,1660708124.9633,6.493,91873,2615.0,1129,,Strasbourg,boardgame,2011
7.11,1660708124.9633,6.493,42910,2829.0,1130,"In ancient Greece, build up your population and power. Beware the disasters!",Peloponnes,boardgame,2009
7.05,1660708124.9633,6.493,30381,3186.0,1131,"Families produce and trade goods, and build up Hamburg in the 17th Century.",Hamburgum,boardgame,2007
8.04,1660708124.9633,6.492,123955,1241.0,1132,"Plan the missions, select the team & pray the pilots return successfully—or at all.",Thunderbolt Apache Leader,boardgame,2012
7.07,1660708124.9633,6.491,147303,3258.0,1133,Will you become the best captain this variant to the classic game Carcassonne?,Carcassonne: South Seas,boardgame,2013
7.39,1660708124.9633,6.49,126100,2114.0,1134,"Your team investigates horrors in Arkham, then gets quizzed on the results.",Mythos Tales,boardgame,2016
6.82,1660708124.9633,6.489,174660,5936.0,1135,Collect cards to build iconic New York City skyscrapers in the early 20th century.,New York 1901,boardgame,2015
7.07,1660708124.9633,6.488,129736,3165.0,1136,"Bluff your way to victory using creepy, crawly creatures!",Cockroach Poker Royal,boardgame,2012
6.72,1660708124.9633,6.487,1115,10048.0,1137,You've got to know when to hold 'em; know when to fold 'em.,Poker,boardgame,1810
6.83,1660708124.9633,6.487,16395,5434.0,1138,Play geometric shapes from your hand for points -- but don't get blocked in!,Blokus Duo,boardgame,2005
6.93,1660708124.9633,6.486,19100,4118.0,1139,"Become the savviest rancher, linking land & herds together before the deck runs out!",Hacienda,boardgame,2005
6.98,1660708124.9633,6.486,35815,4544.0,1140,Dashing heroes battle fiendish creatures in Colonial America.,A Touch of Evil: The Supernatural Game,boardgame,2008
7.17,1660708124.9633,6.485,180899,2613.0,1141,"Use funds from your investors to acquire industries, but can you pay them back?",Ponzi Scheme,boardgame,2015
7.27,1660708124.9633,6.484,164338,2274.0,1142,Let your civilization grow till it reaches its Golden Age.,The Golden Ages,boardgame,2014
7.33,1660708124.9633,6.484,276042,2160.0,1143,Rally lords to your underwater senate and collect pearls to rule the realm of Abyss.,Conspiracy: Abyss Universe,boardgame,2019
7.16,1660708124.9633,6.484,287084,2832.0,1144,Decide to act early or late to set traps and attack to become the most influential.,Oriflamme,boardgame,2019
6.95,1660708124.9633,6.483,154386,3797.0,1145,Train to become a knight in several areas of competition.,Medieval Academy,boardgame,2014
6.82,1660708124.9633,6.483,102548,6296.0,1146,Test your dice-rolling skills to overcome tricky challenges in dangerous dungeons.,Dungeon Fighter,boardgame,2011
6.65,1660708124.9633,6.482,43443,15205.0,1147,We’re under attack! Protect the castle from the onslaught of fierce monsters.,Castle Panic,boardgame,2009
7.43,1660708124.9633,6.481,152470,2126.0,1148,"Lead your noble house to greatness through war, negotiations and loads of betrayal.",Fief: France 1429,boardgame,2015
6.99,1660708124.9633,6.48,38159,3930.0,1149,Werewolves have descended upon your village! Who will survive?,Ultimate Werewolf: Ultimate Edition,boardgame,2008
6.91,1660708124.9633,6.479,25643,4219.0,1150,"Place workers and buildings, get and cash seals as your manipulate their market value",Arkadia,boardgame,2006
7.81,1660708124.9633,6.477,165872,1397.0,1151,"GMT COIN Vol V: Join the American Revolution as Patriots, British, Indians, or French",Liberty or Death: The American Insurrection,boardgame,2016
7.44,1660708124.9633,6.477,157001,1805.0,1152,A stand-alone expansion to build a dynamic rail system across Japan.,Trains: Rising Sun,boardgame,2014
6.89,1660708124.9633,6.477,18258,4184.0,1153,Take advantage of the passengers' special abilities to colonize Mars.,Mission: Red Planet,boardgame,2005
6.89,1660708124.9633,6.476,104347,4424.0,1154,Collect goods and meet the demand of those ever-present cargo ships.,Santiago de Cuba,boardgame,2011
7.18,1660708124.9633,6.476,202583,2738.0,1155,Grow your tribe and conquer the new prehistoric land with your might and wit.,Rise of Tribes,boardgame,2018
7.01,1660708124.9633,6.476,855,3404.0,1156,"As a Javanese ruler, become the dominant force in this underdeveloped area.",Java,boardgame,2000
7.77,1660708124.9633,6.475,159504,1828.0,1157,Scenario driven co-op adventure in a world of gothic horror.,Folklore: The Affliction,boardgame,2017
6.78,1660708124.9633,6.475,175324,6636.0,1158,Two lovers with different personalities and goals try to navigate a relationship.,Fog of Love,boardgame,2017
7.05,1660708124.9633,6.475,4099,2996.0,1159,Farmers go to work fields to collect the resources needed to build the Keythedral.,Keythedral,boardgame,2002
7.51,1660708124.9633,6.475,131014,1802.0,1160,"Build your land using the tiles, except this time it is winter freezing cold.",Carcassonne: Winter Edition,boardgame,2012
6.82,1660708124.9633,6.475,39953,6138.0,1161,Command Westeros' factions and plot your path to the Iron Throne.,A Game of Thrones: The Card Game,boardgame,2008
7.52,1660708124.9633,6.474,177802,1846.0,1162,The set YOU chose!  Four factions decided on by the players.,Smash Up: It's Your Fault!,boardgame,2016
6.82,1660708124.9633,6.474,12995,5901.0,1163,Escape the dungeon or die trying in this head-to-head duel of wits.,Dungeon Twister,boardgame,2004
7.43,1660708124.9633,6.474,309630,2146.0,1164,Take charge of the fantasy races of Azeroth to eliminate foes and occupy lands.,Small World of Warcraft,boardgame,2020
7.22,1660708124.9633,6.474,223855,2353.0,1165,Draft cards to manipulate your dice and collect investors for your technology.,Sentient,boardgame,2017
7.56,1660708124.9633,6.474,160610,1836.0,1166,"Never give in, at any cost! Coordinate your efforts to foil vile plots.",Thunderbirds,boardgame,2015
7.21,1660708124.9633,6.474,301767,2570.0,1167,"It's cotton candy, circus, dark secrets - a psychic investigation at Mysterium Park!",Mysterium Park,boardgame,2020
7.08,1660708124.9633,6.473,226518,2962.0,1168,Embark on an undersea trek to secure a treasure before your oxygen or clues run out.,Exit: The Game – The Sunken Treasure,boardgame,2017
6.99,1660708124.9633,6.473,233961,3650.0,1169,Recruit followers to control the kingdom by taking the right tricks.,Claim,boardgame,2017
6.71,1660708124.9633,6.471,25821,10713.0,1170,Be a villager and lynch the werewolves... unless you are a werewolf yourself.,The Werewolves of Miller's Hollow,boardgame,2001
7.46,1660708124.9633,6.471,238638,1741.0,1171,Train your Team to build the most impressive human towers in all of Catalonia.,Castell,boardgame,2018
7.19,1660708124.9633,6.471,299169,2764.0,1172,Lie about your cards and call out your friends when they do.,Spicy,boardgame,2020
7.17,1660708124.9633,6.47,165986,2533.0,1173,Noble houses scramble to claim strongholds in 17th century Europe.,Royals,boardgame,2014
6.85,1660708124.9633,6.47,134253,5134.0,1174,Talk them down and save the hostages in this dice and card-driven solo game.,Hostage Negotiator,boardgame,2015
6.78,1660708124.9633,6.469,42452,5849.0,1175,Manage your population throughout medieval Europe to survive the plague.,Rattus,boardgame,2010
7.13,1660708124.9633,6.468,2507,2671.0,1176,Manipulate your influence in 3 factions to win elections in the French Revolution.,Liberté,boardgame,1998
6.9,1660708124.9633,6.468,132372,4037.0,1177,"Ignite abilities of historians, dancers, assassins to fill chapters in your guildhall",Guildhall,boardgame,2012
7.75,1660708124.9633,6.468,113873,1627.0,1178,"Sub captains have just three orders: run quiet, fire at will, and survive if you can.","The Hunters: German U-Boats at War, 1939-43",boardgame,2013
7.12,1660708124.9633,6.468,23094,2816.0,1179,"In post apocalyptic planet, auctions and resource market to be the richest.",Planet Steam,boardgame,2008
7.15,1660708124.9633,6.468,230,2710.0,1180,Turn the biggest profit as you deliver goods across a mysterious star cluster.,Merchant of Venus,boardgame,1988
7.36,1660708124.9633,6.467,256606,2091.0,1181,Avoid Coyote's mischief while collecting colorful stones as gifts for spirit animals.,Spirits of the Wild,boardgame,2018
7.04,1660708124.9633,6.466,191876,3090.0,1182,Use a 3x3 action grid to expand your influence in a medieval city under construction.,Ulm,boardgame,2016
7.07,1660708124.9633,6.465,1540,3467.0,1183,,BattleTech,boardgame,1985
6.69,1660708124.9633,6.465,10,8516.0,1184,"Use elf transportation (dragon, cloud, raft, unicorn...) to visit the most cities.",Elfenland,boardgame,1998
7.03,1660708124.9633,6.465,192074,3346.0,1185,Use clever hand-management and the tricks of Loki to race around the world.,Odin's Ravens (Second Edition),boardgame,2016
6.81,1660708124.9633,6.465,157526,5365.0,1186,Bid your gems to recruit and build your pyramid of power!,Viceroy,boardgame,2014
7.59,1660708124.9633,6.465,252526,1555.0,1187,Draw as fast as you can—but make it obvious enough for people to guess correctly.,Pictomania (Second Edition),boardgame,2018
7.15,1660708124.9633,6.464,223770,2563.0,1188,Invest in startups but beware - you only make money by controlling popular companies!,Startups,boardgame,2017
7.75,1660708124.9633,6.464,238799,1380.0,1189,"Rescue citizens, let them work in your estate & fight the plague.",Messina 1347,boardgame,2021
7.29,1660708124.9633,6.464,293889,2268.0,1190,Vault Dwellers compete to become the Overseer of their Vault.,Fallout Shelter: The Board Game,boardgame,2020
6.82,1660708124.9633,6.463,41916,5485.0,1191,Navigate the unseen labyrinth using only your memory to collect the lost artifacts.,The Magic Labyrinth,boardgame,2009
6.91,1660708124.9633,6.463,119591,3913.0,1192,Draft wisely & play your cards at the right moment to win bonuses and control Venice.,Rialto,boardgame,2013
8.48,1660708124.9633,6.463,281655,964.0,1193,Use real rocket science in a race to industrialize the solar system.,High Frontier 4 All,boardgame,2020
6.87,1660708124.9633,6.462,1159,4423.0,1194,"Mutate dinosaurs to migrate, have babies, and fight—all before the meteor arrives!",Evo,boardgame,2001
7.05,1660708124.9633,6.461,269595,3058.0,1195,Polyomino your way to the grandest facades in the Danish capital.,Copenhagen,boardgame,2019
7.01,1660708124.9633,6.46,1261,3104.0,1196,"Collaboratively build a desert city of palaces, but claim the best ones for yourself.",Medina,boardgame,2001
7.71,1660708124.9633,6.46,38823,1476.0,1197,,Conflict of Heroes: Storms of Steel! – Kursk 1943,boardgame,2009
7.6,1660708124.9633,6.46,346965,1616.0,1198,Create the perfect garden patterns for Queen Maria of Aragon.,Azul: Queen's Garden,boardgame,2021
7.09,1660708124.9633,6.459,143405,2875.0,1199,Stave off waves of an ever-hungry fire that wishes to ravage your beautiful forest.,Sylvion,boardgame,2015
7.07,1660708124.9633,6.458,57390,2929.0,1200,"A barbarian, a thief, a wizard, and an elf walk into a dungeon...",Catacombs,boardgame,2010
7.2,1660708124.9633,6.458,60435,2465.0,1201,Go for the last second!,Rallyman,boardgame,2009
6.7,1660708124.9633,6.457,16986,8589.0,1202,Race to fill the target shape using a set of polyominoes before your opponents do.,Ubongo,boardgame,2003
6.71,1660708124.9633,6.457,85256,7844.0,1203,"Which was invented first, dynamite or the typewriter?",Timeline: Inventions,boardgame,2010
7.11,1660708124.9633,6.457,228660,3400.0,1204,"Explore the city, discover its mystery, and face the traitor amongst yourselves....",Betrayal at Baldur's Gate,boardgame,2017
7.56,1660708124.9633,6.457,61692,2046.0,1205,"WWII conflict in European Theater with plastic troops, tanks, planes, and ships.",Axis & Allies Europe 1940,boardgame,2010
7.0,1660708124.9633,6.456,111124,3267.0,1206,Who is Infected?  Stay alive throughout the sabotage from the hidden traitor(s).,Dark Moon,boardgame,2011
7.57,1660708124.9633,6.456,188547,1848.0,1207,Pick a unique hero deck.  Loot map tiles. Survive your chosen Armageddon.,Maximum Apocalypse,boardgame,2018
7.68,1660708124.9633,6.455,219100,1853.0,1208,"Man your U-boat (and survive!) through exciting app-based, real-time missions.",UBOOT: The Board Game,boardgame,2019
6.85,1660708124.9633,6.454,149155,5047.0,1209,Use various pirate powers to push your luck in this quick card game.,Dead Man's Draw,boardgame,2015
7.32,1660708124.9633,6.454,191597,2041.0,1210,"Learn new techniques, trade goods, and manage your stock to build the master stall!",Dale of Merchants 2,boardgame,2016
7.81,1660708124.9633,6.453,253608,1264.0,1211,Ease yourself into 18XX by way of the Chesapeake Bay.,18Chesapeake,boardgame,2020
7.57,1660708124.9633,6.452,318983,1534.0,1212,Advisors develop Faiyum for the respect of the pharaoh and the good of the city.,Faiyum,boardgame,2020
8.36,1660708124.9633,6.451,254708,1012.0,1213,Choose wisely in this RPG style adventure — every decision has lasting consequences.,Roll Player Adventures,boardgame,2021
7.34,1660708124.9633,6.451,328479,2049.0,1214,Use the powers of your animal guardians to protect the living forest.,Living Forest,boardgame,2021
8.26,1660708124.9633,6.448,66837,943.0,1215,Takes most of the common 18xx elements and turns them upside down.,1862: Railway Mania in the Eastern Counties,boardgame,2013
7.02,1660708124.9633,6.447,183006,3059.0,1216,"Toss the dice and mind your sums, columns, and pentagons in this Qwixx sequel.",Qwinto,boardgame,2015
6.94,1660708124.9633,6.446,297978,3690.0,1217,Guide monarch butterflies on their journey along eastern North America.,Mariposas,boardgame,2020
7.1,1660708124.9633,6.446,205716,2876.0,1218,"Play as corporations profiteering off crises, while negotiating to not lose it all.",New Angeles,boardgame,2016
6.71,1660708124.9633,6.446,83195,8012.0,1219,"Quickly identify and grab hold of the correct item in a cluttered, spooky basement.",Ghost Blitz,boardgame,2010
7.3,1660708124.9633,6.446,272453,2189.0,1220,Battle to be the first to unlock the great Vaults. Each deck is unique!,KeyForge: Age of Ascension,boardgame,2019
6.69,1660708124.9633,6.445,826,7695.0,1221,Groups of pirates race to reach their ship and escape from Cartegena.,Cartagena,boardgame,2000
7.47,1660708124.9633,6.445,53093,2040.0,1222,Skirmish-sized warfare in pure Hollywood style!,Heroes of Normandie,boardgame,2014
7.32,1660708124.9633,6.443,212516,1915.0,1223,,Keyper,boardgame,2017
7.87,1660708124.9633,6.443,243759,1621.0,1224,Hellboy and friends punch and shoot their way through a variety of BRPD missions.,Hellboy: The Board Game,boardgame,2019
7.0,1660708124.9633,6.443,12495,3112.0,1225,"Go adventuring as a viking and discover new lands to trade with, raid, and settle.",Fire & Axe: A Viking Saga,boardgame,2004
6.56,1660708124.9633,6.443,9220,28882.0,1226,You are dwarves laying tunnel cards to get gold: but which one of you is the traitor?,Saboteur,boardgame,2004
7.16,1660708124.9633,6.44,224821,2602.0,1227,The dice-chucking dungeon delver gets poison.,One Deck Dungeon: Forest of Shadows,boardgame,2017
6.68,1660708124.9633,6.44,7805,7957.0,1228,"Here comes the monster. Be careful where you step, lest you become his latest victim.",Fearsome Floors,boardgame,2003
6.68,1660708124.9633,6.439,2842,7939.0,1229,Connect your five cities across America on a shared rail network.,TransAmerica,boardgame,2001
7.23,1660708124.9633,6.439,302524,2182.0,1230,Roll dice and ricochet around a diverse series of thematic pinball tables.,Super-Skill Pinball: 4-Cade,boardgame,2020
7.01,1660708124.9633,6.437,117985,3497.0,1231,"Explorers in the Final Frontier trade, settle, and build where no one has gone before",Star Trek: Catan,boardgame,2012
7.54,1660708124.9633,6.436,300217,1665.0,1232,Brave the peril of the dark road travelling between cities to earn fame and fortune.,Merchants of the Dark Road,boardgame,2022
7.1,1660708124.9633,6.436,159503,2863.0,1233,Aliens are attacking! Work together using special strengths to start your spaceship.,The Captain Is Dead,boardgame,2014
6.83,1660708124.9633,6.435,233020,5333.0,1234,Grab some treasure! Dodge fireball marbles! Get off the island before Vul-Kar blows!,Fireball Island: The Curse of Vul-Kar,boardgame,2018
