avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
7.63,1659498396.816857,6.581,277700,2004.0,963,Operate your own specialty goods shop with a unique set of components and mechanisms.,Merchants Cove,boardgame,2021
6.89,1659498396.816857,6.58,217449,6687.0,964,Cleverly stack number-shaped polyominos higher and higher without leaving any gaps.,NMBR 9,boardgame,2017
7.42,1659498396.816857,6.579,242684,2416.0,965,"Recruit Reavers, battle, and raid to become the most glorious viking clan.",Reavers of Midgard,boardgame,2019
7.04,1659498396.816857,6.578,191231,4241.0,966,Clear clouds from a meadow of riches to be the first to build out your settlement.,Via Nebula,boardgame,2016
7.33,1659498396.816857,6.578,85897,2685.0,967,"Adventurers defeat new foes, and try to reclaim a Thunderstone from its guardian.",Thunderstone: Dragonspire,boardgame,2011
7.42,1659498396.816857,6.576,245487,2394.0,968,"Create the most fruitful micro orchard, but beware of rotten fruit!",Orchard: A 9 card solitaire game,boardgame,2018
7.68,1659498396.816857,6.576,229892,1758.0,969,"Build it, store it, sell it, transport it and hopefully you'll make money!",Container: 10th Anniversary Jumbo Edition!,boardgame,2018
7.27,1659498396.816857,6.576,160018,3076.0,970,"Classic monsters invade Smash Up.  Vampires, Mad Scientists, Werewolves, & Giant Ants",Smash Up: Monster Smash,boardgame,2014
7.97,1659498396.816857,6.576,23540,1372.0,971,1830 goes to Japan in this financial death match.,Shikoku 1889,boardgame,2004
7.2,1659498396.816857,6.575,22825,3805.0,972,Simulate tactical combat between America and Germany on the Western front (‘44 – ‘45),Tide of Iron,boardgame,2007
6.91,1659498396.816857,6.575,136991,6071.0,973,"Draw a line from fire to dynamite and defeat a boss. Look at him, but draw elsewhere.",Loony Quest,boardgame,2015
8.14,1659498396.816857,6.574,284189,1348.0,974,"Construct buildings, vie for city lots, and compete to shape the city of Rome.",Foundations of Rome,boardgame,2022
7.09,1659498396.816857,6.574,130176,3934.0,975,"Every animal moves at its own pace, so you never know if your bets will pay off.",Tales & Games: The Hare & the Tortoise,boardgame,2011
7.01,1659498396.816857,6.573,198454,4854.0,976,Help the Dreamer refine their visions or bring them to a nightmare.,When I Dream,boardgame,2016
6.93,1659498396.816857,6.573,171233,6284.0,977,Work together with your classmates to magically dispel demons and save your school!,The Big Book of Madness,boardgame,2015
7.05,1659498396.816857,6.573,217861,4237.0,978,Fight for dominance across four rounds. Long enough for generations to grow and die.,Paper Tales,boardgame,2017
7.72,1659498396.816857,6.572,1822,1781.0,979,"Card-driven, point-to-point, 18th century fight for North American dominance.",Wilderness War,boardgame,2001
7.23,1659498396.816857,6.572,6830,2985.0,980,Players build structures to try to figure out the moderator's secret rule!,Zendo,boardgame,2001
6.74,1659498396.816857,6.571,823,15076.0,981,"Cooperatively play cards, progress across adventure boards, and destroy the One Ring.",The Lord of the Rings,boardgame,2000
7.44,1659498396.816857,6.571,1301,2398.0,982,Corps and Runners race for agendas while building up nodes and rigs.,Netrunner,boardgame,1996
7.15,1659498396.816857,6.571,191300,3517.0,983,Collect and sell treasure for profit! But get too greedy and you might lose it all...,Archaeology: The New Expedition,boardgame,2016
7.69,1659498396.816857,6.57,89409,1863.0,984,Combine a shared moveset with characters' unique style in this card battler.,BattleCON: War of Indines,boardgame,2010
7.03,1659498396.816857,6.57,25568,4136.0,985,"Use your buildings to bid on the best plots, collect prizes, & score secret goals.",Metropolys,boardgame,2008
7.14,1659498396.816857,6.569,45986,3439.0,986,"Humans hold a stronghold against orc, goblin and troll invaders.",Stronghold,boardgame,2009
7.07,1659498396.816857,6.569,60,4006.0,987,Control one civilization after another to expand quickly throughout the land.,Vinci,boardgame,1999
7.79,1659498396.816857,6.569,294612,1557.0,988,,Unlock!: Epic Adventures,boardgame,2019
7.74,1659498396.816857,6.568,208024,1787.0,989,Operatives work together to assassinate supervillains in a post-apocalyptic world.,The Reckoners,boardgame,2018
7.23,1659498396.816857,6.566,270971,3099.0,990,"3D Roll and Build, create your empire, avoid disasters and extort enemies!",Era: Medieval Age,boardgame,2019
7.03,1659498396.816857,6.565,35497,4294.0,991,Being close is what counts in this game about animal characteristics.,Fauna,boardgame,2008
6.84,1659498396.816857,6.565,97903,7356.0,992,Smash! Stomp! Chomp! Your monster can destroy it all with the flick of a finger.,Terror in Meeple City,boardgame,2013
7.67,1659498396.816857,6.564,222514,2422.0,993,Become the Overlord or play as Batman and his allies in this action-packed game!,Batman: Gotham City Chronicles,boardgame,2019
7.43,1659498396.816857,6.563,35052,2823.0,994,"Will history repeat itself, or will you change the outcome?",Axis & Allies Anniversary Edition,boardgame,2008
7.17,1659498396.816857,6.563,279254,3278.0,995,"Collaboratively shape a growing continent of flora, fauna, and geological features.",Ecos: First Continent,boardgame,2019
7.39,1659498396.816857,6.563,291508,2431.0,996,Become dino ranchers in the lucrative dinosaur farming industry.,Tiny Epic Dinosaurs,boardgame,2020
7.25,1659498396.816857,6.563,241266,3024.0,997,,Little Town,boardgame,2017
7.65,1659498396.816857,6.56,336794,1800.0,998,Have fun watching fellow players' ships explode as you fly on to victory.,Galaxy Trucker,boardgame,2021
6.99,1659498396.816857,6.559,153065,4528.0,999,Play your cards right to empty your hand and capture valuable points in the process!,Linko!,boardgame,2014
6.72,1659498396.816857,6.559,122522,25476.0,1000,Combine disparate groups to earn victory points and change the rules in the process.,Smash Up,boardgame,2012
7.2,1659498396.816857,6.559,55427,3216.0,1001,Jack has fled to NYC and changed identity. Can you catch him on a new ground?,Mr. Jack in New York,boardgame,2009
6.99,1659498396.816857,6.556,18100,4422.0,1002,Use houses and emissaries to gain dominance over the different regions of China!,China,boardgame,2005
7.29,1659498396.816857,6.555,256589,2992.0,1003,Push your car and your luck to the limits in a daring race.,Rallyman: GT,boardgame,2020
7.51,1659498396.816857,6.554,317457,2144.0,1004,Delight visitors in a park populated by homegrown dinos. Safety waivers recommended!,Dinosaur World,boardgame,2021
6.75,1659498396.816857,6.554,91536,13515.0,1005,"Use dice to capture, summon and battle with creatures to become the Champion!",Quarriors!,boardgame,2011
6.89,1659498396.816857,6.554,194880,6464.0,1006,Build and furnish your dream home in this family friendly game.,Dream Home,boardgame,2016
7.22,1659498396.816857,6.553,223750,2943.0,1007,Combine literary genres to assemble a masterpiece collection of letters.,Hardback,boardgame,2018
6.98,1659498396.816857,6.553,134352,4782.0,1008,Help the president or hunt him down in this social deduction game for 6-30 players.,Two Rooms and a Boom,boardgame,2013
7.14,1659498396.816857,6.553,146312,3476.0,1009,Team up to swipe all the gems from an eerie mansion before a haunting takes over.,Ghost Fightin' Treasure Hunters,boardgame,2013
7.34,1659498396.816857,6.552,159473,2575.0,1010,"Secure supply, plan strategies, and as a team win the Second World War.",Quartermaster General,boardgame,2014
6.88,1659498396.816857,6.552,21523,7915.0,1011,Adventure and gain life experience until you can beat the Dragon!,Runebound: Second Edition,boardgame,2005
6.76,1659498396.816857,6.551,11971,10744.0,1012,It's a cockroach. It's a fly. Will you call the bluff or pass on a trick of your own?,Cockroach Poker,boardgame,2004
7.02,1659498396.816857,6.551,221,5057.0,1013,Expand your influence and lead your armies to victory in feudal Japan!,Ikusa,boardgame,1986
7.14,1659498396.816857,6.551,276894,3385.0,1014,Ride a London double decker bus when low on time with this 15 minute express version.,Ticket to Ride: London,boardgame,2019
6.92,1659498396.816857,6.55,152162,5216.0,1015,Gem collectors compete to take handfuls of precious jewels.,Diamonds: Second Edition,boardgame,2014
7.48,1659498396.816857,6.549,1608,2278.0,1016,Lead a squad through a series of WWII tactical engagements straight outta Hollywood!,Ambush!,boardgame,1983
7.14,1659498396.816857,6.549,135382,3560.0,1017,Be a Runner. Fight the Megacorps!,Shadowrun: Crossfire,boardgame,2014
7.61,1659498396.816857,6.548,316546,1810.0,1018,"Draft dice to mark numbers on your scoresheet, comboing bonuses to power your points.",Clever Cubed,boardgame,2020
7.3,1659498396.816857,6.548,176371,2634.0,1019,"Sail unexplored islands to herd animals, plunder settlements, and claim lands.",Explorers of the North Sea,boardgame,2016
7.59,1659498396.816857,6.548,356033,1907.0,1020,"Diverse pirate-animal crews take to the skies, dividing up powerful loot.",Libertalia: Winds of Galecrest,boardgame,2022
7.15,1659498396.816857,6.547,551,3493.0,1021,Take command and re-live Civil War battles in this miniatures board game.,Battle Cry,boardgame,1999
6.94,1659498396.816857,6.547,142326,4913.0,1022,Build a legendary empire that eclipses your rivals in just 8 minutes!,Eight-Minute Empire: Legends,boardgame,2013
6.67,1659498396.816857,6.546,16992,25707.0,1023,Play tiles and move around the board.  Try to outlast your opponents.,Tsuro,boardgame,2005
7.22,1659498396.816857,6.545,183571,3196.0,1024,It was a trap! Roll your crew dice to survive the onslaught of an alien armada.,Deep Space D-6,boardgame,2015
7.84,1659498396.816857,6.545,316412,1600.0,1025,Legendary Agents team up to fight the Evil Dr. Faux through time.,The LOOP,boardgame,2020
8.04,1659498396.816857,6.544,281466,1284.0,1026,Help your clan in 17th century Japan by going on illegal missions.,Yedo: Deluxe Master Set,boardgame,2020
8.64,1659498396.816857,6.544,308119,956.0,1027,Become the most influential banker and pull the strings that decide Europe's future.,Pax Renaissance: 2nd Edition,boardgame,2021
7.33,1659498396.816857,6.543,176544,2375.0,1028,Make cars to suit your customers' needs and pick the right market to sell them to!,Automania,boardgame,2015
6.87,1659498396.816857,6.543,681,6718.0,1029,You choose the piece your opponent plays next. 4-in-a-row of the same attribute wins!,Quarto,boardgame,1991
7.17,1659498396.816857,6.543,172931,3298.0,1030,Gather clues with your detective pals to catch that crafty fox before it skips town!,Outfoxed!,boardgame,2014
7.18,1659498396.816857,6.542,197070,4461.0,1031,Join the adventures of the Lightbringers in a dungeon inhabited by monsters and foes.,Massive Darkness,boardgame,2017
7.25,1659498396.816857,6.542,67492,2923.0,1032,Strategically outmaneuver your opponent with familiar Game of Thrones characters.,Battles of Westeros,boardgame,2010
7.48,1659498396.816857,6.54,1634,2465.0,1033,Dungeon adventures in the Warhammer World.,Warhammer Quest,boardgame,1995
7.04,1659498396.816857,6.54,71671,3886.0,1034,Cooperate with other players to defeat the Norse gods intent on unleashing Ragnarok.,Yggdrasil,boardgame,2011
6.8,1659498396.816857,6.539,17329,7808.0,1035,Try not to topple the animals as they climb on top of each other!,Animal Upon Animal,boardgame,2005
7.03,1659498396.816857,6.539,145639,4103.0,1036,"Launch soft, rubber coconuts into cups and use them to build your tower first!",Coconuts,boardgame,2013
6.95,1659498396.816857,6.539,207336,4760.0,1037,Lords and ladies from feudal Japan compete on who can create the greatest land.,Honshū,boardgame,2016
7.3,1659498396.816857,6.538,163642,2506.0,1038,Genetically modify alien workers to use for building & commanding a space station.,Chimera Station,boardgame,2017
6.82,1659498396.816857,6.538,24068,8362.0,1039,"Shadows, Hunters, and Civilians deduce who's who while obtaining items and goals.",Shadow Hunters,boardgame,2005
7.12,1659498396.816857,6.537,230933,3304.0,1040,"Travel round the table, time your powers right, and transcend the roll-and-go facade!",Merlin,boardgame,2017
7.26,1659498396.816857,6.537,164265,2569.0,1041,Whisper your clues to fellow agents and solve 64 unique cases.,Witness,boardgame,2014
7.7,1659498396.816857,6.537,304051,1855.0,1042,Winter is coming -- prepare your burrow so you and your family can be comfy cozy!,Creature Comforts,boardgame,2022
7.68,1659498396.816857,6.536,298383,1711.0,1043,Acquire knowledge and create powerful artefacts and Golems in 16th century Prague.,Golem,boardgame,2021
7.5,1659498396.816857,6.536,229265,1990.0,1044,"Trade, trounce, trap, and tend your way to a balanced tribe.",Wendake,boardgame,2017
7.34,1659498396.816857,6.535,94246,2322.0,1045,Operational level wargame well-suited for team play in the War of 1812.,1812: The Invasion of Canada,boardgame,2012
7.03,1659498396.816857,6.533,175199,3863.0,1046,Cleverly use multi-purpose cards to create Works with special powers. Waste nothing!,Mottainai,boardgame,2015
7.78,1659498396.816857,6.533,68264,1588.0,1047,Choose a side and lead it to victory in this epic struggle!!,No Retreat! The Russian Front,boardgame,2011
7.73,1659498396.816857,6.533,307305,1627.0,1048,Space heroines defend Planet Earth in falling-block battles.,Bullet♥︎,boardgame,2021
7.27,1659498396.816857,6.533,156091,2783.0,1049,Exploit businesses and throw down with rival gangs to earn the most cash.,Sons of Anarchy: Men of Mayhem,boardgame,2014
7.79,1659498396.816857,6.533,37836,1567.0,1050,Bring the drama of the Roman Civil War to life in this card driven block game.,"Julius Caesar: Caesar, Pompey, and the Roman Civil War",boardgame,2010
7.17,1659498396.816857,6.532,216092,2858.0,1051,Overcome the plot of Dr. Noside in this Escape-Room inspired card game.,Unlock!: Escape Adventures – Squeek & Sausage,boardgame,2017
7.26,1659498396.816857,6.532,234669,2790.0,1052,Choose your path as you progress through a fantasy RPG style adventure.,Legacy of Dragonholt,boardgame,2017
6.98,1659498396.816857,6.531,5737,4380.0,1053,Good fences make good neighbors. Stealing territory with more knights helps too.,Domaine,boardgame,2003
7.62,1659498396.816857,6.531,91080,1802.0,1054,Counter-insurgency in the cities and jungles of drug economy 1990s Colombia.,Andean Abyss,boardgame,2012
6.76,1659498396.816857,6.53,327,8869.0,1055,Protect your poultry from Louie's aeronautic acrobatics!,Loopin' Louie,boardgame,1992
7.02,1659498396.816857,6.53,183880,4003.0,1056,The Empire and the Rebellion go head to head in three theaters of war...not Risk!,Risk: Star Wars Edition,boardgame,2015
6.97,1659498396.816857,6.53,37628,4166.0,1057,Climbing card-game ideal for two or three players.,Haggis,boardgame,2010
7.3,1659498396.816857,6.529,181796,2409.0,1058,"Lose votes, your friends and your possessions in this game of reverse expectations!",The Prodigals Club,boardgame,2015
7.1,1659498396.816857,6.529,95103,3732.0,1059,Feel like Indiana Jones on the hunt for ancient artifacts around the world.,Fortune and Glory: The Cliffhanger Game,boardgame,2011
7.41,1659498396.816857,6.527,184151,2542.0,1060,Build two decks. Fight on battles and at Court. Take your Clan to Honor and Glory.,Legend of the Five Rings: The Card Game,boardgame,2017
7.78,1659498396.816857,6.527,833,1594.0,1061,Take the role of Abraham Lincoln or Jefferson Davis during the American Civil War.,For the People,boardgame,1998
7.28,1659498396.816857,6.526,261114,2567.0,1062,Carefully balance your ego with your survival in this hilarious stacking challenge!,Men at Work,boardgame,2019
7.26,1659498396.816857,6.526,244049,2552.0,1063,Find out who's hiding in your Roman settlement and put them to work for your neighbor,Forum Trajanum,boardgame,2018
7.32,1659498396.816857,6.525,182694,2459.0,1064,Be first to help Holmes solve the crime by following clues and investigating leads.,Watson & Holmes,boardgame,2015
7.47,1659498396.816857,6.525,299960,2040.0,1065,Players serve as headmasters of universities seeking to establish themselves.,Alma Mater,boardgame,2020
8.06,1659498396.816857,6.525,284653,1282.0,1066,Psychic rogue agents team up to track down the Recruiter in Zanzibar.,Mind MGMT: The Psychic Espionage “Game.”,boardgame,2021
7.57,1659498396.816857,6.524,307002,1910.0,1067,Work together as brave adventurers to defeat the corrupted monarchy.,Regicide,boardgame,2020
6.96,1659498396.816857,6.524,245476,4752.0,1068,Group birds into flocks and help them find their way back to their nest.,CuBirds,boardgame,2018
7.52,1659498396.816857,6.523,299684,1949.0,1069,"In Ancient Greece, develop your city-state faster and better than your opponents!",Khôra: Rise of an Empire,boardgame,2021
6.85,1659498396.816857,6.523,44163,5931.0,1070,Try to maximize profit and energy efficiency in the World of Power Grid.,Power Grid: Factory Manager,boardgame,2009
6.9,1659498396.816857,6.523,27364,4924.0,1071,"Build and use workers along an expanding road, but beware the fun crushing provost.",Caylus Magna Carta,boardgame,2007
7.22,1659498396.816857,6.522,104020,2663.0,1072,,Vanuatu,boardgame,2011
7.1,1659498396.816857,6.521,221318,3266.0,1073,Plot the best routes for your train to pick up and deliver goods cross-country.,Whistle Stop,boardgame,2017
7.08,1659498396.816857,6.521,206051,3350.0,1074,20 questions with a twist... a time limit and a sneaky insider who knows the answer!,Insider,boardgame,2016
6.93,1659498396.816857,6.521,124,4619.0,1075,Increase your amoeba population and evolve powers to help it thrive.,Primordial Soup,boardgame,1997
6.71,1659498396.816857,6.521,278,13521.0,1076,"Build buildings with special abilities, hire helpers, and more in this 2-player game.",Catan Card Game,boardgame,1996
7.34,1659498396.816857,6.521,8045,2249.0,1077,Choose the most profitable side in a series of conflicts to further your own glory!,Princes of the Renaissance,boardgame,2003
7.46,1659498396.816857,6.52,137649,2074.0,1078,Coordinate tactics with your squadmates in order to neutralize an alien threat.,Level 7 [Omega Protocol],boardgame,2013
6.85,1659498396.816857,6.519,121410,5795.0,1079,"Ready, set, roll! Create the best robot amusement park!",Steam Park,boardgame,2013
6.99,1659498396.816857,6.518,206931,4128.0,1080,Roll the dice and cross off rows and columns in this roll-and-write game.,Encore!,boardgame,2016
7.12,1659498396.816857,6.518,141423,3368.0,1081,Work together as pirates to defeat enemies and loot the burning ship.,Dead Men Tell No Tales,boardgame,2015
7.54,1659498396.816857,6.518,306481,1858.0,1082,"From the Coricancha Temple, gain fame and glory to become the next Sapa Inca.",Tawantinsuyu: The Inca Empire,boardgame,2020
6.87,1659498396.816857,6.517,154246,5305.0,1083,Deploy explorers into a wondrous island where many extinct species survive.,La Isla,boardgame,2014
7.43,1659498396.816857,6.516,195162,2940.0,1084,A board game version of the popular virus game.,Plague Inc.: The Board Game,boardgame,2017
8.05,1659498396.816857,6.516,257518,1345.0,1085,Zealots and vagabonds brave unspeakable horrors in the tunnels below New Jerusalem.,Claustrophobia 1643,boardgame,2019
7.0,1659498396.816857,6.515,251412,3991.0,1086,Plan the best tour route for your band across the USA or Europe.,On Tour,boardgame,2019
7.16,1659498396.816857,6.514,187377,3430.0,1087,Generate gold and beer and attack your neigbors to obtain the gods' favors.,Vikings Gone Wild,boardgame,2017
7.29,1659498396.816857,6.513,228855,2629.0,1088,Fight to keep your party alive as darkness brings death and destruction.,Set a Watch,boardgame,2019
7.0,1659498396.816857,6.513,205597,3883.0,1089,Race to build the best space empire of alien worlds and new technologies.,Jump Drive,boardgame,2017
7.01,1659498396.816857,6.512,34084,3745.0,1090,Collect ingredients and make valuable potions by outguessing your opponents.,Witch's Brew,boardgame,2008
6.62,1659498396.816857,6.511,143884,29782.0,1091,"Develop a city, complete with impressive landmarks, as the Mayor of Machi Koro.",Machi Koro,boardgame,2012
7.3,1659498396.816857,6.511,17396,2390.0,1092,Tactical napoleonic battles with chess-size 64 spaces game board.,Manoeuvre,boardgame,2008
7.87,1659498396.816857,6.511,145371,1381.0,1093,Overcome your foes and reunite China as a feudal lord during the Three Kingdoms era.,Three Kingdoms Redux,boardgame,2014
8.18,1659498396.816857,6.511,290484,1249.0,1094,A cooperative survival game in the bizarre and wondrous reaches of deep space.,Unsettled,boardgame,2021
7.31,1659498396.816857,6.51,151007,2537.0,1095,Level up your party in this card-and-dice fantasy campaign set on the high seas.,Pathfinder Adventure Card Game: Skull & Shackles – Base Set,boardgame,2014
6.88,1659498396.816857,6.51,8989,5051.0,1096,"Buy & sell colorful goods in Hanseatic cities. Ship location is key, so move wisely!",Hansa,boardgame,2004
7.67,1659498396.816857,6.51,318560,1606.0,1097,"Use your cauldron wisely to multiply actions because the more you do, the better.",Witchstone,boardgame,2021
7.13,1659498396.816857,6.509,247236,3067.0,1098,Compete against your rival to build the most exciting dinosaur park in the world.,Duelosaur Island,boardgame,2018
6.8,1659498396.816857,6.509,140933,6532.0,1099,"Follow the Blueprints, or your own architectural style with a mix of materials!",Blueprints,boardgame,2013
7.29,1659498396.816857,6.506,300327,2385.0,1100,"A fast, strategic game of region building during the Italian Renaissance.",The Castles of Tuscany,boardgame,2020
7.34,1659498396.816857,6.505,230085,2234.0,1101,Grow wealth and influence in India by leveraging the Emperor's birthday festivities.,Agra,boardgame,2017
7.08,1659498396.816857,6.503,271869,3217.0,1102,Draft the most valuable collection of sushi dice as the conveyor belt rolls by.,Sushi Roll,boardgame,2019
7.54,1659498396.816857,6.503,128721,1781.0,1103,Assume the role of business leaders to rebuild your company and create prosperity.,Crisis,boardgame,2016
7.24,1659498396.816857,6.503,171879,2420.0,1104,"Build, sell, and race cars at the dawn of the automotive age.",Kraftwagen,boardgame,2015
6.72,1659498396.816857,6.502,13823,8716.0,1105,Fairy-themed card-drafting game with plenty of player interaction.,Fairy Tale,boardgame,2004
6.94,1659498396.816857,6.502,232918,6564.0,1106,"Find allies, skills, and equipment as you chuck dice through the apocalypse.",Fallout,boardgame,2017
7.35,1659498396.816857,6.501,226520,2144.0,1107,,Exit: The Game – The Sinister Mansion,boardgame,2018
6.87,1659498396.816857,6.501,121297,4959.0,1108,"Acquire licenses, launch boats, and fish the great briny blue.",Fleet,boardgame,2012
6.74,1659498396.816857,6.5,137297,7938.0,1109,"Compete with other players to vie for the favor of the first Roman Emperor, Augustus.",Rise of Augustus,boardgame,2013
6.99,1659498396.816857,6.5,204836,3774.0,1110,Solve puzzles and use the keys to stop the chrono decoder to escape the room!,Escape Room: The Game,boardgame,2016
6.7,1659498396.816857,6.499,173090,9947.0,1111,Can you discard all the cards in ascending & descending order without getting stuck?,The Game,boardgame,2015
6.77,1659498396.816857,6.499,105,7120.0,1112,Place your bets. Power your beasts. Be the cagiest spectator in the arena.,Colossal Arena,boardgame,1997
7.6,1659498396.816857,6.498,318553,1652.0,1113,"Discover the world of ""Rajas of the Ganges"" in a roll-and-write version.",Rajas of the Ganges: The Dice Charmers,boardgame,2020
8.03,1659498396.816857,6.498,233571,1511.0,1114,Epic miniatures battles with Star Wars minis!,Star Wars: Legion,boardgame,2018
7.19,1659498396.816857,6.498,273477,2778.0,1115,Work together with the evil wizard's grimoire to escape the cursed library!,Obscurio,boardgame,2019
6.8,1659498396.816857,6.497,22141,6435.0,1116,Compete to build a three-dimensional palace for Cleopatra - Queen of the Nile.,Cleopatra and the Society of Architects,boardgame,2006
8.08,1659498396.816857,6.496,218421,1244.0,1117,,Street Masters,boardgame,2018
6.93,1659498396.816857,6.496,82168,4402.0,1118,It's humans vs. aliens in a game of hidden movement and bluffing. Who will survive?,Escape from the Aliens in Outer Space,boardgame,2010
7.18,1659498396.816857,6.496,50768,2671.0,1119,"Ninjas raid noble homes to claim tools, techniques and allies. Who will dare to win?",Ninjato,boardgame,2011
7.1,1659498396.816857,6.495,527,3116.0,1120,Cycle your own pieces while slowly depleting your opponent's reserve.,GIPF,boardgame,1996
6.99,1659498396.816857,6.495,244536,4585.0,1121,"Take out zombies in your choice of co-op, one vs. many or competitive game.",Tiny Epic Zombies,boardgame,2018
7.17,1659498396.816857,6.495,173101,2719.0,1122,"Gain the favors of the council, even manipulate them, to build your trading posts.",Council of 4,boardgame,2015
7.13,1659498396.816857,6.495,213266,2845.0,1123,Draft and combine western themed cards to get points by meeting scoring goals.,Circle the Wagons,boardgame,2017
7.04,1659498396.816857,6.494,354,3269.0,1124,Take all the cards you can - except in your “pain suit” - in this trick-taking game.,Stick 'Em,boardgame,1993
7.11,1659498396.816857,6.493,42910,2828.0,1125,"In ancient Greece, build up your population and power. Beware the disasters!",Peloponnes,boardgame,2009
7.05,1659498396.816857,6.493,30381,3185.0,1126,"Families produce and trade goods, and build up Hamburg in the 17th Century.",Hamburgum,boardgame,2007
7.16,1659498396.816857,6.492,91873,2611.0,1127,,Strasbourg,boardgame,2011
8.04,1659498396.816857,6.491,123955,1238.0,1128,"Plan the missions, select the team & pray the pilots return successfully—or at all.",Thunderbolt Apache Leader,boardgame,2012
6.82,1659498396.816857,6.49,174660,5915.0,1129,Collect cards to build iconic New York City skyscrapers in the early 20th century.,New York 1901,boardgame,2015
7.07,1659498396.816857,6.489,147303,3254.0,1130,Will you become the best captain this variant to the classic game Carcassonne?,Carcassonne: South Seas,boardgame,2013
6.72,1659498396.816857,6.488,1115,10032.0,1131,You've got to know when to hold 'em; know when to fold 'em.,Poker,boardgame,1810
7.39,1659498396.816857,6.488,126100,2106.0,1132,"Your team investigates horrors in Arkham, then gets quizzed on the results.",Mythos Tales,boardgame,2016
7.82,1659498396.816857,6.488,194517,1622.0,1133,Choose your team of unique heroes. Fight for domination and glory in the arena.,Super Fantasy Brawl,boardgame,2022
6.83,1659498396.816857,6.487,16395,5426.0,1134,Play geometric shapes from your hand for points -- but don't get blocked in!,Blokus Duo,boardgame,2005
6.93,1659498396.816857,6.486,19100,4117.0,1135,"Become the savviest rancher, linking land & herds together before the deck runs out!",Hacienda,boardgame,2005
6.98,1659498396.816857,6.485,35815,4542.0,1136,Dashing heroes battle fiendish creatures in Colonial America.,A Touch of Evil: The Supernatural Game,boardgame,2008
7.17,1659498396.816857,6.485,180899,2608.0,1137,"Use funds from your investors to acquire industries, but can you pay them back?",Ponzi Scheme,boardgame,2015
8.03,1659498396.816857,6.484,328565,1167.0,1138,Play your cards right and you'll be the greatest mastermind ever to roam Europe.,Caper: Europe,boardgame,2022
7.06,1659498396.816857,6.484,129736,3139.0,1139,"Bluff your way to victory using creepy, crawly creatures!",Cockroach Poker Royal,boardgame,2012
6.95,1659498396.816857,6.483,154386,3789.0,1140,Train to become a knight in several areas of competition.,Medieval Academy,boardgame,2014
7.16,1659498396.816857,6.483,287084,2804.0,1141,Decide to act early or late to set traps and attack to become the most influential.,Oriflamme,boardgame,2019
6.82,1659498396.816857,6.483,102548,6286.0,1142,Test your dice-rolling skills to overcome tricky challenges in dangerous dungeons.,Dungeon Fighter,boardgame,2011
6.65,1659498396.816857,6.482,43443,15178.0,1143,We’re under attack! Protect the castle from the onslaught of fierce monsters.,Castle Panic,boardgame,2009
7.27,1659498396.816857,6.482,164338,2271.0,1144,Let your civilization grow till it reaches its Golden Age.,The Golden Ages,boardgame,2014
7.43,1659498396.816857,6.482,152470,2127.0,1145,"Lead your noble house to greatness through war, negotiations and loads of betrayal.",Fief: France 1429,boardgame,2015
7.33,1659498396.816857,6.48,276042,2140.0,1146,Rally lords to your underwater senate and collect pearls to rule the realm of Abyss.,Conspiracy: Abyss Universe,boardgame,2019
6.99,1659498396.816857,6.48,38159,3927.0,1147,Werewolves have descended upon your village? Who will survive?,Ultimate Werewolf: Ultimate Edition,boardgame,2008
7.81,1659498396.816857,6.479,165872,1397.0,1148,"GMT COIN Vol V: Join the American Revolution as Patriots, British, Indians, or French",Liberty or Death: The American Insurrection,boardgame,2016
6.91,1659498396.816857,6.479,25643,4217.0,1149,"Place workers and buildings, get and cash seals as your manipulate their market value",Arkadia,boardgame,2006
7.44,1659498396.816857,6.478,157001,1805.0,1150,A stand-alone expansion to build a dynamic rail system across Japan.,Trains: Rising Sun,boardgame,2014
6.79,1659498396.816857,6.477,175324,6598.0,1151,Two lovers with different personalities and goals try to navigate a relationship.,Fog of Love,boardgame,2017
7.18,1659498396.816857,6.477,202583,2724.0,1152,Grow your tribe and conquer the new prehistoric land with your might and wit.,Rise of Tribes,boardgame,2018
6.89,1659498396.816857,6.477,18258,4182.0,1153,Take advantage of the passengers' special abilities to colonize Mars.,Mission: Red Planet,boardgame,2005
7.67,1659498396.816857,6.477,337765,1494.0,1154,"Strive to unite Ireland, securing control through might, cunning, and matrimony!",Brian Boru: High King of Ireland,boardgame,2021
6.89,1659498396.816857,6.476,104347,4419.0,1155,Collect goods and meet the demand of those ever-present cargo ships.,Santiago de Cuba,boardgame,2011
7.01,1659498396.816857,6.476,855,3400.0,1156,"As a Javanese ruler, become the dominant force in this underdeveloped area.",Java,boardgame,2000
7.77,1659498396.816857,6.475,159504,1823.0,1157,Scenario driven co-op adventure in a world of gothic horror.,Folklore: The Affliction,boardgame,2017
6.82,1659498396.816857,6.475,39953,6138.0,1158,Command Westeros' factions and plot your path to the Iron Throne.,A Game of Thrones: The Card Game,boardgame,2008
7.05,1659498396.816857,6.475,4099,2994.0,1159,Farmers go to work fields to collect the resources needed to build the Keythedral.,Keythedral,boardgame,2002
7.52,1659498396.816857,6.474,177802,1839.0,1160,The set YOU chose!  Four factions decided on by the players.,Smash Up: It's Your Fault!,boardgame,2016
